2.5450154994374046,-20.317232055830797,4.0,1.6258162397498899,38.66870922244748,-0.02991499365773903
2.537089155014429,-20.167568439901327,4.0,1.621730701786901,38.818582585220845,-0.02466840466445764
2.529711372265408,-20.017761703086958,4.0,1.6184022754965555,38.96857088500873,-0.019767132029307643
2.522778483056937,-19.867937376561702,4.0,1.6157865351292895,39.1185555301279,-0.015157149127840427
2.516191514522105,-19.7182102245341,4.0,1.6138447227793353,39.268427502853875,-0.010792402809670523
2.5098559671972884,-19.56868467765761,4.0,1.6125430000623593,39.4180872112881,-0.006633496232397469
2.5036815931589262,-19.419455266441005,4.0,1.6118518101895285,39.56744430039612,-0.002646618899247842
2.497582174160302,-19.27060705465885,4.0,1.6117453325142082,39.71641742905651,0.0011973263015699934
2.49147529976833,-19.122216072761834,4.0,1.6122010149150316,39.86493401878035,0.004923438842050837
2.485282145500334,-18.974349751287267,4.0,1.613199172065804,40.01292997881375,0.008553410747757574
2.4789272509608313,-18.827067354269424,4.0,1.6147226398414865,40.16034941157596,0.012106016556482116
2.472338297978315,-18.68042041265001,4.0,1.616756477911824,40.30714430177222,0.01559752338375982
2.4654458887420336,-18.534453157688557,4.0,1.6192877140537205,40.45327419202764,0.019042037516434185
2.458183323938777,-18.38920295437283,4.0,1.6223051249290337,40.59870584749089,0.02245180084488604
2.4504863808896573,-18.244700734829262,4.0,1.6257990490729406,40.74341291153864,0.025837447953331955
2.4422930916868903,-18.10097143173335,4.0,1.6297612286565422,40.887375554458245,0.029208232668324157
2.4335435213305785,-17.958034411720092,4.0,1.6341846772553927,41.03058011678672,0.03257223120448103
2.424179545865492,-17.815903908794382,4.0,1.6390635713965045,41.17301874883023,0.03593652765634199
2.414144630517853,-17.67458945774142,4.0,1.644393164088734,41.31468904777265,0.039307386400033874
2.403383607832117,-17.534096327537164,4.0,1.6501697188803133,41.455593693699726,0.042690414939134405
2.391842455807753,-17.3944259547587,4.0,1.656390463244952,41.59574008581213,0.0460907198204899
2.3794680760360296,-17.255576376994675,4.0,1.663053560284754,41.73513998007315,0.04951305743371686
2.366208071836794,-17.11754266625574,4.0,1.670158097863118,41.8738091295323,0.052961980777563054
2.352010526395258,-16.980317362384934,4.0,1.6777040943518327,42.01176692858331,0.05644198261899952
2.3368237808987744,-16.843890906468076,4.0,1.6856925202011075,42.14903606245109,0.059957634883653944
2.3205962126736224,-16.708252074244236,4.0,1.694125334526217,42.28564216325756,0.0635137235988712
2.303276013321793,-16.573388409516117,4.0,1.7030055358562668,42.42161347408998,0.06711537826445269
2.284810966857767,-16.439286657560476,4.0,1.712337226115388,42.55698052258588,0.07076819415158296
2.2651482278452972,-16.30593319853855,4.0,1.7221256868098462,42.691775805658345,0.07447834572591752
2.244234099534194,-16.173314480906438,4.0,1.7323774662806546,42.826033487112326,0.07825268915086037
2.222013811997103,-16.041417454825556,4.0,1.7431004767536982,42.95978911004913,0.08209885164127485
2.198431300266292,-15.91023000557303,4.0,1.7543040997798869,43.09307932612262,0.08602530529005954
2.17342898247043,-15.779741386952114,4.0,1.765999298506302,43.22594164389843,0.09004142285781559
2.14694753797137,-15.649942654702615,4.0,1.778198735053175,43.35841419877805,0.0941575128709128
2.118925685500932,-15.52082709991129,4.0,1.790916891085619,43.49053554718529,0.09838483118203534
2.0892999612976864,-15.392390682422286,4.0,1.80417018945507,43.62234448797451,0.10273556587218281
2.058004497243732,-15.264632464247521,4.0,1.8179771145319177,43.75387991431108,0.10722279197441113
2.024970799001483,-15.137555042977137,4.0,1.8323583285430156,43.885180699595445,0.11186039193789821
1.990127524150449,-15.011164985189886,4.0,1.8473367808475532,44.01628562135588,0.11666293699021374
1.9534002603240168,-14.885473259863561,4.0,1.8629378066110955,44.14723332742087,0.12164552356728535
1.9147113033462324,-14.760495671785401,4.0,1.8791892107468557,44.27806234910132,0.12682355773119036
1.8739794516617434,-14.636253283833742,4.0,1.8961206124168604,44.4088111720619,0.13219060084602116
1.831120212461138,-14.512772558057721,4.0,1.9137557208038432,44.53951849405661,0.1376535300885079
1.7860470343282782,-14.390084795607708,4.0,1.9321045304240696,44.67022380550946,0.14309495594101562
1.7386729370850522,-14.268225305366427,4.0,1.95116233234977,44.80096798492665,0.14839457064485265
1.688912156479184,-14.147232562441735,4.0,1.9709094825085676,44.931793743578936,0.1534304597394169
1.636681788872047,-14.027147366659463,4.0,1.991311293387314,45.06274589341407,0.15808074159898633
1.5819034359264734,-13.908012001056193,4.0,2.012318078437522,45.19387141834669,0.16222553395909858
1.5245048492945632,-13.789869390372072,4.0,2.0338653772732216,45.325219331183554,0.165749200132394
1.464421575305499,-13.672762259543628,4.0,2.055874384595677,45.45684030179278,0.1685427778357775
1.4015985996533524,-13.556732292196555,4.0,2.078252596499517,45.58878604667435,0.1705064455556311
1.3359919920848977,-13.441819289138541,4.0,2.1008946746557378,45.72110847571967,0.17155184150113964
1.2675705510874211,-13.32806032685205,4.0,2.1236835125513553,45.85385859846413,0.1716040248820718
1.1963174485765344,-13.215488915987153,4.0,2.146491469680885,45.9870851992672,0.17060286376540987
1.1222318745839797,-13.10413415985431,4.0,2.1691817208796795,46.1208332982713,0.16850365085658425
1.0453306819454473,-12.994019912917185,4.0,2.191609650577521,46.25514242233872,0.1652767873672401
0.9656500309883809,-12.885163939285453,4.0,2.2136242072523746,46.39004471710147,0.16090643081025802
0.8832470342197919,-12.777577071207606,4.0,2.235069123023668,46.52556293749726,0.15538806666152613
0.7982014010140679,-12.671262367563747,4.0,2.255783897769159,46.66170835952182,0.14872502559647582
0.7106170823007858,-12.566214272358422,4.0,2.2756044462373386,46.798478660357695,0.1409240162235444
0.6206239152525195,-12.462417773213387,4.0,2.294363309420929,46.935855817666116,0.13198976812675242
0.5283792679726528,-12.359847559860443,4.0,2.3118893363293562,47.073804081950435,0.12191887480225874
0.4340696841831905,-12.258467182634236,4.0,2.3280067471465107,47.212268079007686,0.11069288767217864
0.33791252791256793,-12.158228210965055,4.0,2.3425334912885742,47.35117110324887,0.09827064138176507
0.24015762818346187,-12.059069391871637,4.0,2.3552788119033528,47.4904136679518,0.0845796906210327
0.14108892370060724,-11.960915808453988,4.0,2.3660399201270876,47.62987238638,0.06950661565736678
0.041026107538586244,-11.863678038386151,4.0,2.3745976669748945,47.769399269474405,0.05288581601733832
-0.05967372817050692,-11.767251312409126,4.0,2.380711078494084,47.90882154314144,0.03448630138526776
-0.16061453974905818,-11.671514705719728,4.0,2.384113507459325,48.047942157367146,0.014073587811994831
-0.26136168306717267,-11.576331008540794,4.0,2.3845302749538835,48.186542024233646,-0.008433553212339174
-0.3614464318947494,-11.481548083533271,4.0,2.3816919673374026,48.32438526788694,-0.03315892000578699
-0.46037190909135306,-11.387000727296604,4.0,2.3753284851025462,48.46122624351164,-0.060308858367767594
-0.5576190602132972,-11.292512547003186,4.0,2.3651630806205732,48.59681763194208,-0.09015826537200952
-0.6526526271207284,-11.197897837032851,4.0,2.3509086120221996,48.7309195416299,-0.12302866931298437
-0.7449271215847061,-11.102963455607314,4.0,2.332266894252986,48.8633095680867,-0.15925403179985695
-0.8338927988942871,-11.007510701424682,4.0,2.3089323326423097,48.99379374344986,-0.1991282509183112
-0.9190016314636086,-10.911337190293894,4.0,2.2806013744675506,49.12221826456844,-0.24282720148679482
-0.9997132824389684,-10.814238731769196,4.0,2.246989612107111,49.248481803450574,-0.2902987358995869
-1.0755010793059105,-10.716011205784628,4.0,2.2078584209383707,49.37254806403335,-0.3411185045376099
-1.1458579874963075,-10.616452439288478,4.0,2.1630524871176755,49.49445804113263,-0.3943206639165164
-1.2103025839954402,-10.515364082877758,4.0,2.11254802735137,49.61434115845845,-0.44823302729839687
-1.2683850309490836,-10.412553487432678,4.0,2.056508502563228,49.73242413428433,-0.5003747413686198
-1.3196930492705874,-10.30783558075111,4.0,1.9953401477451085,49.849036109329134,-0.5475008362423104
-1.3638578922479605,-10.201034744183062,4.0,1.9297346062283114,49.964608389945425,-0.5858790136691701
-1.400560319150953,-10.091986689265154,4.0,1.8606826809080816,50.079667272357646,-0.6118313433236354
-1.429536568838138,-9.980540334355084,4.0,1.7894449506012415,50.19481896825777,-0.6224589112434373
-1.450584333363995,-9.866559681266097,4.0,1.7174739924710984,50.31072668012427,-0.6163350542488606
-1.463568731585992,-9.749925691901451,4.0,1.6462977022209946,50.428081194619025,-0.5938960492780482
-1.4684282827716704,-9.630538164888906,4.0,1.5773875195216405,50.54756758231192,-0.5573505975082517
-1.4651808802057231,-9.508317612215174,4.0,1.5120415007556305,50.66983126915024,-0.5101389209854686
-1.453929764797082,-9.383207135860397,4.0,1.4513064872709998,50.795446630040765,-0.4561648487001488
-1.4348694986859987,-9.25517430443263,4.0,1.3959495194762486,50.92489043896045,-0.39907881571300685
-1.4082919388511268,-9.124213029802295,4.0,1.3464738496129471,51.05852135656405,-0.3417998822239718
-1.3745921695197203,-8.990345439944164,4.0,1.3031639064420282,51.19656557436188,-0.2863892110080669
-1.334271862283334,-8.853623514980098,4.0,1.2661049156742417,51.339108942995836,-0.2345211873813053
-1.287931995533157,-8.714129743666208,4.0,1.2351866570347199,51.48609838304442,-0.1871748935701308
-1.2362588904648313,-8.571977164619467,4.0,1.210170310630794,51.63735136819527,-0.14458159006211518
-1.1800097336762416,-8.427309360281274,4.0,1.1907510163055155,51.79256973454236,-0.10650543046191857
-1.1199980996079102,-8.28030045086655,4.0,1.176601339776423,51.951355803423915,-0.07245952821276387
-1.0570794729833892,-8.131155088312784,4.0,1.1673987172630274,52.113229497233654,-0.041852517051562975
-0.9921367712496624,-7.980108450229165,4.0,1.1628406853954487,52.277645559054996,-0.014079302086947838
-0.9260658670175322,-7.82742623384563,4.0,1.1626513154060205,52.444010289649675,0.011427061471970706
-0.85976111050202,-7.673404649961966,4.0,1.166581489544442,52.61169740614529,0.03516773364412778
-0.7941008519627586,-7.518370416896879,4.0,1.1744048560452363,52.78006273206937,0.05756384084933524
-0.729932964144388,-7.362680754437088,4.0,1.1859106293978443,52.948457473150896,0.07894819481494353
-0.6680603647169499,-7.206723377786401,4.0,1.2008939014902382,53.1162398378132,0.09955814440740489
-0.6092265387162829,-7.050916491514802,4.0,1.2191437823232487,53.282784741342326,0.11952646417771265
-0.554101060984417,-6.895708783507535,4.0,1.240429464466574,53.447491301381795,0.13886823079016328
-0.5032651235062316,-6.741579417488228,4.0,1.2644845017680602,53.609787801679246,0.15748004670587076
-0.45719851107119786,-6.589037603742967,4.0,1.291020002021395,53.769133770319606,0.17560234965009192
-0.4162776073845999,-6.438618957420965,4.0,1.3198123607809091,53.92501927163346,0.19396806405831177
-0.3807850791809455,-6.290878455823588,4.0,1.350736612128092,54.07696325924248,0.21340696637146833
-0.35092132434964574,-6.146382881955998,4.0,1.3837709634161939,54.22451262291427,0.23489013086088906
-0.3268159291974936,-6.00570326541786,4.0,1.4190059554987218,54.36724252372261,0.25961455100203046
-0.30853912571114234,-5.869407323294044,4.0,1.4566592174702853,54.50475843329345,0.2891124455392404
-0.2961132488195838,-5.738051901045345,4.0,1.4970965459801526,54.63670027415775,0.32539628895062034
-0.28952419365662746,-5.612175413399174,4.0,1.5408601314339518,54.76274909719897,0.3711502646226403
-0.2887328728233786,-5.492290285240291,4.0,1.5887043156340457,54.88263683694884,0.4299721147879806
-0.2936866736507167,-5.378875392501486,4.0,1.6416376010551677,54.99615986561524,0.5066448102606974
-0.30433091546177427,-5.272368503054305,4.0,1.700965298503913,55.10319732346737,0.6073491658698407
-0.3206203068344155,-5.173158717599759,4.0,1.7683174630972267,55.20373550428057,0.739564657772289
-0.3425304028637139,-5.081578910559016,4.0,1.8456272236675224,55.29789979350761,0.9110663832272636
-0.3700690624244321,-4.997898170964132,4.0,1.9349907343540276,55.38599544578142,1.1268754195256874
-0.40328790538532594,-4.922314243375673,4.0,2.0382960418598413,55.46855706905372,1.3825986036111577
-0.4422932497348694,-4.854946259615703,4.0,2.156478113885771,55.546402185302014,1.6532733754695246
-0.4872490772265535,-4.795831927873497,4.0,2.2883685888113545,55.62066880393239,1.8853136608185155
-0.5383657454788595,-4.744932691894768,4.0,2.4297881583909917,55.69280510544858,2.0092791179084513
-0.59588479211478,-4.70214107536553,4.0,2.573752391328747,55.764495852209166,1.9758598154235374
-0.6600636587578852,-4.6672880711093985,4.0,2.7121646418702383,55.83752775502753,1.7909740793977262
-0.7311604150283878,-4.640150530284882,4.0,2.8381999004147915,55.913627655646316,1.5120148335429076
-0.8094184825392043,-4.6204585515826615,4.0,2.9478769224497237,55.99432523402223,1.2092236264907252
-0.8950513588920395,-4.607902870422894,4.0,3.0401420661696306,56.080873686589825,0.932464520584997
-0.9882273416734241,-4.602142248152493,4.0,3.1159938219322263,56.17422757529415,0.7037602124364889
-1.0890542524507991,-4.602810861242422,4.0,-3.1057179575781984,56.27505670293281,0.5257365835309975
-1.1975641607685765,-4.609525690484991,4.0,-3.056279193493714,56.38377417684979,0.3919442021747264
-1.3136981081442045,-4.62189391019113,4.0,-3.016618227070058,56.5005648725055,0.29348254385607153
-1.4372908320917155,-4.6395202773712905,4.0,-2.9847266089491606,56.62540817522029,0.22205557581100088
-1.5680559691546647,-4.662014234844848,4.0,-2.958889864800121,56.75809389108267,0.1706732729750544
-1.705578998906056,-4.688992391330124,4.0,-2.937738388793102,56.898238119074215,0.13344757927634893
-1.8493245488537768,-4.72007242499032,4.0,-2.92024089282019,57.04530528611734,0.10605891625555394
-1.9986477946155852,-4.754864541224186,4.0,-2.905640928742595,57.19862822333442,0.08544296214288243
-2.1528059505034234,-4.792962876462915,4.0,-2.893401381500341,57.357424382528215,0.06941149012050914
-2.3109697601077297,-4.833936901967056,4.0,-2.8831625336990307,57.520809392350294,0.0563627213029402
-2.472234986881754,-4.877322827623408,4.0,-2.8747130093259865,57.68780882921023,0.045067120874642964
-2.6356339047258652,-4.922615005741915,4.0,-2.8679722969172516,57.85736881196367,0.03450510961340644
-2.8001467885718694,-4.9692573348525695,4.0,-2.862983984070899,58.028365875728504,0.02373338872207204
-2.964713404967319,-5.016634663502311,4.0,-2.8599197593822865,58.19961651806842,0.011757427797215792
-3.1282445026598253,-5.064064194051928,4.0,-2.859095547153432,58.369886833392826,-0.0026147217541142636
-3.2896333031814944,-5.11078688647321,4.0,-2.861002986047854,58.53790276990159,-0.020970687031101175
-3.4477671586075744,-5.155959211666267,4.0,-2.866353794269743,58.70236205116983,-0.04539937114133164
-3.6015428090191564,-5.1986524308729205,4.0,-2.876081469803908,58.86195422399084,-0.07838594275954265
-3.7498897405625793,-5.237868811445904,4.0,-2.8913720756920664,59.01539716649259,-0.12371887858961948
-3.891796368617484,-5.272563749225601,4.0,-2.91378271210815,59.16148354434299,-0.18736758697864864
-4.026336309941457,-5.301668076944968,4.0,-2.945404456637971,59.29913548840284,-0.27866311639500463
-4.152694654814681,-5.324110372634441,4.0,-2.989068693307241,59.42747132889533,-0.4119495297302419
-4.270194239184586,-5.338839268026866,4.0,-3.048569691188505,59.545890468761236,-0.6082307765001718
-4.378321916810492,-5.344845756962399,4.0,-3.1287783936049203,59.654184848015674,-0.8943995977656034
-4.476754831408257,-5.341185503793431,4.0,3.0479116802578083,59.752685792830796,-1.2924025510357753
-4.565386688794929,-5.327001151789506,4.0,2.9105149629278224,59.842445483035156,-1.7832377634011813
-4.64435402903339,-5.301544631542234,4.0,2.7425158352519006,59.925414605288175,-2.2445384213005775
-4.714062498577001,-5.264199469370201,4.0,2.5542998713838516,60.004496410172536,-2.4469071069961603
-4.775213025280317,-5.214503088473795,4.0,2.366801256269523,60.08329436186097,-2.2388541997564295
-4.828815797938243,-5.152168199817349,4.0,2.20214932810081,60.165506864440744,-1.7405437774453498
-4.876135494940286,-5.077099061430141,4.0,2.072332837965235,60.254245408842614,-1.2011401375554225
-4.918579773340509,-4.989403502652385,4.0,1.9778154179687355,60.3516724471752,-0.7678975427228163
-4.957581479607838,-4.889404479766056,4.0,1.9128850149293295,60.45900807811844,-0.467192875988688
-4.994480848798674,-4.777651630761546,4.0,1.870298681733871,60.576695217208936,-0.2745950387812801
-5.0304077037295,-4.654932830104335,4.0,1.843336546974318,60.70456484980387,-0.1592253687120451
-5.0661636541494905,-4.522285743501651,4.0,1.8262559762020683,60.841946571931004,-0.0975794709990428
-5.102104325836148,-4.381009371083015,4.0,1.81411488366299,60.98772292558638,-0.07476217330148717
-5.138033972873549,-4.232670795839702,4.0,1.802632295313512,61.14035081439262,-0.07927589885315156
-5.173204164202741,-4.07907163473508,4.0,1.7885510673753868,61.29792506562097,-0.10190976929160117
-5.206431625050163,-3.922168353308384,4.0,1.7694345177823467,61.45830805685394,-0.1386137772177334
-5.236235848033489,-3.763984925502891,4.0,1.7432822846695837,61.619274788012696,-0.18860918584111305
-5.260976836807113,-3.6065254421750383,4.0,1.7083065990328246,61.77866614729974,-0.2529308506222645
-5.278992849707608,-3.4516867196035608,4.0,1.6628700884441583,61.93454945855658,-0.33306725252455327
-5.28873814339922,-3.3011709079986096,4.0,1.6056224566916861,62.08538042451594,-0.4289511477255105
-5.2889207144820825,-3.1563981014444846,4.0,1.5359132795564678,62.23015334618901,-0.5356218683101398
-5.278634555990425,-3.018422807696331,4.0,1.454379863722942,62.368511528966195,-0.6426461091057799
-5.257422699208863,-2.887899124122109,4.0,1.3628879402411604,62.500747586234645,-0.738259877620698
-5.2252325163111255,-2.765121729351321,4.0,1.2644016168332566,62.62767471706841,-0.807840844167833
-5.1823456168029365,-2.6500847531806846,4.0,1.1628624303580644,62.75044601679237,-0.8384802657601464
-5.129307357285686,-2.542540918584665,4.0,1.06265126824851,62.87035737293613,-0.8249622955943126
-5.066856351220141,-2.4420606837260097,4.0,0.9677872766208482,62.98866377916947,-0.7725016796098956
-4.995853978690123,-2.348091383966285,4.0,0.8812070195091817,63.10644139250165,-0.694294343768288
-4.9172138962149345,-2.260016373836369,4.0,0.8043946973338822,63.22451539464052,-0.6061585250055387
-4.831832789204898,-2.1772131479581063,4.0,0.7374503726319722,63.343453646057405,-0.5204012499445497
-4.740541981746053,-2.099094324019054,4.0,0.6797276936621932,63.46360589189621,-0.4418379500409411
-4.644098765737586,-2.025115989346213,4.0,0.6303516785406775,63.585154597833466,-0.3722082653412768
-4.543189375052368,-1.954776479054872,4.0,0.5883823932527341,63.70816009298099,-0.3117571680136256
-4.438432230245388,-1.8876149318949726,4.0,0.5529020648072493,63.832597759324514,-0.259927811887638
-4.330381183262196,-1.823209846097484,4.0,0.5230595705130429,63.95838744026356,-0.21581691409109782
-4.219528762147355,-1.7611776352207686,4.0,0.49808788768426193,64.08541599789244,-0.1784382874309641
-4.106309415752884,-1.7011711839969588,4.0,0.47730610605002577,64.21355418340507,-0.14685769296755244
-3.9911027584466727,-1.6428784041783087,4.0,0.46011360639328003,64.34266894656814,-0.12025054778335656
-3.874236814820971,-1.5860207903835897,4.0,0.4459809795293883,64.47263216069412,-0.09791724022074523
-3.7559912644008007,-1.530351975944441,4.0,0.4344402456672302,64.60332656415207,-0.07927716412506422
-3.6366006863524043,-1.4756562887517468,4.0,0.4250756950296543,64.73464955651903,-0.06385342047195877
-3.5162578041916963,-1.4217473071020033,4.0,0.41751594807778203,64.86651535037498,-0.05125456644437206
-3.395116730492692,-1.3684664155436876,4.0,0.41142743025311557,64.99885587002862,-0.0411566228465978
-3.2732962115959663,-1.3156813607236333,4.0,0.40650924017736956,65.13162070285955,-0.0332868364032415
-3.1508828723170903,-1.2632848072333929,4.0,0.4024892805295482,65.26477634281167,-0.027409806699967367
-3.0279344606550658,-1.2111928934556109,4.0,0.3991214698802387,65.39830491432821,-0.023316146418018265
-2.9044830925007843,-1.1593437874103936,4.0,0.39618383506648874,65.53220252482538,-0.02081362866135764
-2.7805384963454567,-1.1076962426016779,4.0,0.39347728301147195,65.66647736163733,-0.01972066703462529
-2.656091257989066,-1.0562281538636014,4.0,0.3908248608700477,65.80114762299033,-0.019861912101666167
-2.5311160652488036,-1.0049351132068718,4.0,0.38807133022004997,65.93623935042127,-0.02106570490757407
-2.4055749526675174,-0.9538289656651366,4.0,0.38508290258642663,66.07178421113058,-0.023163095439101757
-2.2794205462221497,-0.9029363651413534,4.0,0.3817470083860036,66.20781726245876,-0.02598811091127179
-2.1525993080321855,-0.8522973302541585,4.0,0.37797199808517845,66.34437471670547,-0.029378948194306843
-2.025054781068093,-0.8019638001842374,4.0,0.37368670166265977,66.48149171276283,-0.03317976880603125
-1.8967308338597662,-0.7519981905206934,4.0,0.3688397991047563,66.61920009150637,-0.03724279414681222
-1.767574905204971,-0.7024719491074188,4.0,0.36339897951537165,66.75752616459171,-0.0414304313880844
